Epoch,Train Loss,Validation Loss
1,0.9831462960976821,0.9557146728038788
2,0.902410979454334,0.8426642268896103
3,0.7333797353964585,0.5560987740755081
4,0.5077286637746371,0.36628489941358566
5,0.3490372942044185,0.34924155473709106
6,0.3125586463854863,0.33216996490955353
7,0.30348538435422456,0.30552638322114944
8,0.2831070056328407,0.2801724374294281
9,0.27442914706010085,0.3372403159737587
10,0.26377248993286717,0.25409018248319626
11,0.23383542780692762,0.2646262049674988
12,0.25162597459096175,0.2586863189935684
13,0.23714308440685272,0.23954138904809952
14,0.2185948663032972,0.2347157895565033
15,0.2187695079124891,0.20362580195069313
16,0.20684054493904114,0.23072678968310356
17,0.21662840934900138,0.19711820036172867
18,0.22105262141961318,0.1790592260658741
19,0.20882688691982856,0.21296948194503784
20,0.21254902734206274,0.20780571177601814
